village_id,village_name,district,date,rainfall_1d,rainfall_3d,rainfall_6d,rainfall_24h,rainfall_intensity,soil_moisture,river_level,elevation,slope,aspect,flow_accumulation,distance_to_river,historical_flood_frequency,forecast_rainfall,land_use,flood_target_N_hours,risk_score,lead_time_hrs
VIL_009,Naggar Heritage Ward,Kullu,2024-05-27T06:00:00,21.15,53.14,64.47,21.15,0.01,23.06,1.02,1760,26.0,110.0,210.0,120,2,2.2,Dense Forest,0,4.4,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-27T09:00:00,23.23,55.14,66.6,23.23,1.2,23.13,1.02,1760,26.0,110.0,210.0,120,2,0.85,Dense Forest,0,4.4,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-27T12:00:00,23.02,55.16,65.23,23.02,0.03,22.5,1.02,1760,26.0,110.0,210.0,120,2,2.35,Dense Forest,0,4.4,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-27T15:00:00,23.18,55.26,64.65,23.18,0.16,21.95,1.02,1760,26.0,110.0,210.0,120,2,0.57,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-27T18:00:00,23.75,55.44,65.08,23.75,0.36,21.54,1.02,1760,26.0,110.0,210.0,120,2,2.24,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-27T21:00:00,4.16,55.07,65.05,4.16,0.08,20.94,1.02,1760,26.0,110.0,210.0,120,2,0.9,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-28T00:00:00,4.59,54.44,65.5,4.59,0.42,20.53,1.01,1760,26.0,110.0,210.0,120,2,3.39,Dense Forest,0,4.4,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-28T03:00:00,4.51,30.79,64.8,4.51,0.2,20.0,1.01,1760,26.0,110.0,210.0,120,2,1.67,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-28T06:00:00,4.95,31.26,64.79,4.95,0.26,19.51,1.01,1760,26.0,110.0,210.0,120,2,1.49,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-28T09:00:00,2.99,30.85,64.49,2.99,0.11,18.93,1.01,1760,26.0,110.0,210.0,120,2,2.71,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-28T12:00:00,3.45,30.7,64.9,3.45,0.29,18.45,1.01,1760,26.0,110.0,210.0,120,2,1.29,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-28T15:00:00,3.99,31.28,65.55,3.99,0.42,18.08,1.01,1760,26.0,110.0,210.0,120,2,1.43,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-28T18:00:00,3.97,31.86,66.04,3.97,0.38,18.0,1.01,1760,26.0,110.0,210.0,120,2,0.63,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-28T21:00:00,4.63,32.05,66.49,4.63,0.44,18.0,1.01,1760,26.0,110.0,210.0,120,2,0.46,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-29T00:00:00,4.11,31.87,66.33,4.11,0.1,18.0,1.01,1760,26.0,110.0,210.0,120,2,3.52,Dense Forest,0,4.4,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-29T03:00:00,4.32,32.31,66.61,4.32,0.29,18.0,1.01,1760,26.0,110.0,210.0,120,2,0.14,Dense Forest,0,4.2,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-29T06:00:00,4.3,30.41,66.95,4.3,0.23,18.0,1.01,1760,26.0,110.0,210.0,120,2,2.72,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-29T09:00:00,4.72,30.94,67.01,4.72,0.36,18.0,1.01,1760,26.0,110.0,210.0,120,2,1.97,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-29T12:00:00,4.63,31.1,67.03,4.63,0.22,18.0,1.01,1760,26.0,110.0,210.0,120,2,2.84,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-29T15:00:00,4.57,31.74,66.38,4.57,0.44,18.0,1.01,1760,26.0,110.0,210.0,120,2,1.03,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-29T18:00:00,4.82,32.54,66.97,4.82,0.53,18.0,1.01,1760,26.0,110.0,210.0,120,2,1.91,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-29T21:00:00,4.14,12.94,66.21,4.14,0.07,18.0,1.01,1760,26.0,110.0,210.0,120,2,1.33,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-30T00:00:00,4.06,12.76,65.88,4.06,0.06,18.0,1.01,1760,26.0,110.0,210.0,120,2,3.55,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-30T03:00:00,3.6,12.43,65.56,3.6,0.06,18.0,1.01,1760,26.0,110.0,210.0,120,2,1.59,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-30T06:00:00,5.46,14.71,67.85,5.46,1.07,18.12,1.01,1760,26.0,110.0,210.0,120,2,3.79,Dense Forest,0,4.4,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-30T09:00:00,4.85,12.56,67.7,4.85,0.01,18.0,1.01,1760,26.0,110.0,210.0,120,2,0.32,Dense Forest,0,4.2,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-30T12:00:00,4.52,12.6,67.75,4.52,0.06,18.0,1.01,1760,26.0,110.0,210.0,120,2,3.19,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-30T15:00:00,4.11,12.67,67.93,4.11,0.18,18.0,1.01,1760,26.0,110.0,210.0,120,2,3.77,Dense Forest,0,4.4,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-30T18:00:00,3.4,12.19,67.62,3.4,0.13,18.0,1.01,1760,26.0,110.0,210.0,120,2,3.84,Dense Forest,0,4.4,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-30T21:00:00,4.31,13.09,68.16,4.31,0.57,18.0,1.01,1760,26.0,110.0,210.0,120,2,3.33,Dense Forest,0,4.4,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-31T00:00:00,4.93,13.11,67.55,4.93,0.41,18.0,1.01,1760,26.0,110.0,210.0,120,2,0.59,Dense Forest,0,4.2,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-31T03:00:00,5.9,13.82,44.61,5.9,0.64,18.0,1.01,1760,26.0,110.0,210.0,120,2,1.6,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-31T06:00:00,3.68,13.44,44.7,3.68,0.04,18.0,1.01,1760,26.0,110.0,210.0,120,2,1.88,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-31T09:00:00,4.43,14.0,44.85,4.43,0.41,18.0,1.01,1760,26.0,110.0,210.0,120,2,2.8,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-31T12:00:00,5.93,15.08,45.77,5.93,0.75,18.0,1.01,1760,26.0,110.0,210.0,120,2,2.04,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-31T15:00:00,5.84,14.52,45.79,5.84,0.14,18.0,1.01,1760,26.0,110.0,210.0,120,2,2.24,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-31T18:00:00,6.74,14.96,46.81,6.74,0.54,18.0,1.01,1760,26.0,110.0,210.0,120,2,2.68,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-05-31T21:00:00,5.72,14.18,46.23,5.72,0.02,18.0,1.01,1760,26.0,110.0,210.0,120,2,1.43,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-01T00:00:00,6.8,15.79,47.66,6.8,1.05,18.0,1.01,1760,26.0,110.0,210.0,120,2,8.3,Dense Forest,0,4.6,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-01T03:00:00,8.51,18.0,50.31,8.51,1.28,18.28,1.01,1760,26.0,110.0,210.0,120,2,6.82,Dense Forest,0,4.5,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-01T06:00:00,23.84,32.99,63.4,23.84,7.41,22.77,1.03,1760,26.0,110.0,210.0,120,2,7.54,Dense Forest,0,4.9,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-01T09:00:00,26.83,36.12,67.06,26.83,2.12,23.37,1.03,1760,26.0,110.0,210.0,120,2,5.32,Dense Forest,0,4.6,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-01T12:00:00,27.05,37.5,68.6,27.05,0.98,23.32,1.03,1760,26.0,110.0,210.0,120,2,3.6,Dense Forest,0,4.5,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-01T15:00:00,27.66,37.61,69.35,27.66,0.46,22.97,1.02,1760,26.0,110.0,210.0,120,2,0.47,Dense Forest,0,4.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-01T18:00:00,26.62,36.75,69.29,26.62,0.04,22.35,1.02,1760,26.0,110.0,210.0,120,2,2.87,Dense Forest,0,4.4,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-01T21:00:00,26.67,36.7,49.64,26.67,0.04,21.73,1.02,1760,26.0,110.0,210.0,120,2,7.62,Dense Forest,0,4.5,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-02T00:00:00,48.7,60.42,73.19,48.7,11.56,29.02,1.05,1760,26.0,110.0,210.0,120,2,14.07,Dense Forest,0,5.6,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-02T03:00:00,46.49,60.89,73.32,46.49,0.34,28.56,1.04,1760,26.0,110.0,210.0,120,2,5.48,Dense Forest,0,4.6,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-02T06:00:00,35.35,62.88,77.59,35.35,2.55,29.34,1.04,1760,26.0,110.0,210.0,120,2,5.11,Dense Forest,0,4.7,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-02T09:00:00,45.13,76.39,88.95,45.13,7.25,33.2,1.05,1760,26.0,110.0,210.0,120,2,7.38,Dense Forest,0,5.2,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-02T12:00:00,47.03,80.02,92.61,47.03,2.17,33.78,1.05,1760,26.0,110.0,210.0,120,2,5.95,Dense Forest,0,4.8,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-02T15:00:00,49.54,83.05,95.72,49.54,1.99,34.27,1.05,1760,26.0,110.0,210.0,120,2,1.87,Dense Forest,0,4.6,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-02T18:00:00,49.71,83.06,95.25,49.71,0.14,33.7,1.05,1760,26.0,110.0,210.0,120,2,3.57,Dense Forest,0,4.5,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-02T21:00:00,51.15,83.53,96.63,51.15,0.74,33.56,1.04,1760,26.0,110.0,210.0,120,2,7.9,Dense Forest,0,4.7,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-03T00:00:00,28.52,84.02,97.12,28.52,0.7,33.31,1.04,1760,26.0,110.0,210.0,120,2,0.67,Dense Forest,0,4.4,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-03T03:00:00,28.07,83.07,96.89,28.07,0.07,32.7,1.04,1760,26.0,110.0,210.0,120,2,2.13,Dense Forest,0,4.4,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-03T06:00:00,23.78,82.97,96.42,23.78,0.0,32.06,1.03,1760,26.0,110.0,210.0,120,2,1.76,Dense Forest,0,4.4,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-03T09:00:00,35.2,107.16,121.16,35.2,12.19,39.72,1.06,1760,26.0,110.0,210.0,120,2,15.27,Dense Forest,0,6.4,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-03T12:00:00,34.68,108.77,123.84,34.68,1.48,40.13,1.06,1760,26.0,110.0,210.0,120,2,3.0,Dense Forest,0,4.7,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-03T15:00:00,38.28,115.49,130.01,38.28,3.36,41.82,1.06,1760,26.0,110.0,210.0,120,2,3.67,Dense Forest,0,5.0,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-03T18:00:00,71.99,148.32,163.28,71.99,20.17,52.47,1.11,1760,26.0,110.0,210.0,120,2,15.35,Dense Forest,0,8.9,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-03T21:00:00,76.9,154.71,168.89,76.9,3.65,53.96,1.11,1760,26.0,110.0,210.0,120,2,5.83,Dense Forest,0,5.5,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-04T00:00:00,75.93,153.15,168.94,75.93,0.12,53.4,1.09,1760,26.0,110.0,210.0,120,2,7.52,Dense Forest,0,4.8,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-04T03:00:00,90.73,165.29,183.29,90.73,8.64,57.72,1.11,1760,26.0,110.0,210.0,120,2,8.54,Dense Forest,0,6.8,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-04T06:00:00,115.81,174.94,207.93,115.81,14.6,65.42,1.14,1760,26.0,110.0,210.0,120,2,10.42,Dense Forest,0,9.1,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-04T09:00:00,92.12,172.45,208.57,92.12,0.69,65.19,1.13,1760,26.0,110.0,210.0,120,2,6.24,Dense Forest,0,5.0,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-04T12:00:00,95.39,177.1,214.6,95.39,3.73,66.7,1.13,1760,26.0,110.0,210.0,120,2,7.69,Dense Forest,0,6.0,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-04T15:00:00,121.08,208.91,246.52,121.08,18.62,76.94,1.18,1760,26.0,110.0,210.0,120,2,15.12,Dense Forest,0,12.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-04T18:00:00,90.16,211.87,248.62,90.16,1.67,77.3,1.17,1760,26.0,110.0,210.0,120,2,9.16,Dense Forest,0,5.7,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-04T21:00:00,83.91,211.95,248.65,83.91,0.08,76.7,1.15,1760,26.0,110.0,210.0,120,2,3.75,Dense Forest,0,4.9,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-05T00:00:00,85.95,190.4,250.83,85.95,1.23,76.82,1.14,1760,26.0,110.0,210.0,120,2,7.59,Dense Forest,0,5.4,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-05T03:00:00,94.16,212.96,273.86,94.16,13.02,83.87,1.18,1760,26.0,110.0,210.0,120,2,16.89,Dense Forest,0,11.1,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-05T06:00:00,69.68,209.27,272.15,69.68,0.32,83.42,1.16,1760,26.0,110.0,210.0,120,2,2.13,Dense Forest,0,4.9,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-05T09:00:00,79.92,207.25,283.64,79.92,6.45,86.61,1.17,1760,26.0,110.0,210.0,120,2,10.89,Dense Forest,0,8.2,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-05T12:00:00,75.43,205.5,285.52,75.43,1.06,86.62,1.16,1760,26.0,110.0,210.0,120,2,2.32,Dense Forest,0,5.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-05T15:00:00,47.72,207.09,290.13,47.72,2.61,87.63,1.15,1760,26.0,110.0,210.0,120,2,9.95,Dense Forest,0,6.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-05T18:00:00,46.64,208.8,291.86,46.64,1.08,87.63,1.14,1760,26.0,110.0,210.0,120,2,2.27,Dense Forest,0,5.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-05T21:00:00,54.6,215.4,298.94,54.6,4.72,89.69,1.15,1760,26.0,110.0,210.0,120,2,8.13,Dense Forest,0,7.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-06T00:00:00,59.83,221.71,305.73,59.83,3.97,91.54,1.15,1760,26.0,110.0,210.0,120,2,10.47,Dense Forest,0,7.1,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-06T03:00:00,38.73,223.62,306.69,38.73,0.96,91.57,1.14,1760,26.0,110.0,210.0,120,2,8.39,Dense Forest,0,5.5,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-06T06:00:00,39.0,224.49,307.46,39.0,0.41,91.21,1.13,1760,26.0,110.0,210.0,120,2,3.98,Dense Forest,0,5.0,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-06T09:00:00,28.6,200.65,307.81,28.6,0.56,90.93,1.12,1760,26.0,110.0,210.0,120,2,6.21,Dense Forest,0,5.1,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-06T12:00:00,27.39,198.21,306.98,27.39,0.44,90.54,1.1,1760,26.0,110.0,210.0,120,2,3.27,Dense Forest,0,4.9,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-06T15:00:00,22.81,191.61,307.11,22.81,0.2,90.03,1.09,1760,26.0,110.0,210.0,120,2,1.37,Dense Forest,0,4.7,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-06T18:00:00,33.84,170.64,318.96,33.84,7.49,93.7,1.12,1760,26.0,110.0,210.0,120,2,6.56,Dense Forest,0,8.8,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-06T21:00:00,26.12,164.63,319.34,26.12,0.21,93.18,1.11,1760,26.0,110.0,210.0,120,2,1.42,Dense Forest,0,4.7,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-07T00:00:00,39.04,184.82,337.97,39.04,11.01,99.0,1.15,1760,26.0,110.0,210.0,120,2,15.84,Dense Forest,0,11.8,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-07T03:00:00,38.4,171.29,336.58,38.4,0.65,98.81,1.14,1760,26.0,110.0,210.0,120,2,4.02,Dense Forest,0,5.2,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-07T06:00:00,38.41,147.08,322.02,38.41,0.45,98.45,1.13,1760,26.0,110.0,210.0,120,2,8.19,Dense Forest,0,5.2,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-07T09:00:00,46.02,154.54,326.99,46.02,4.16,99.0,1.14,1760,26.0,110.0,210.0,120,2,7.95,Dense Forest,0,7.4,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-07T12:00:00,68.3,171.13,348.23,68.3,10.52,99.0,1.19,1760,26.0,110.0,210.0,120,2,11.17,Dense Forest,0,11.4,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-07T15:00:00,68.22,138.76,347.67,68.22,0.16,98.46,1.17,1760,26.0,110.0,210.0,120,2,1.34,Dense Forest,0,4.9,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-07T18:00:00,67.77,148.24,360.11,67.77,7.06,99.0,1.19,1760,26.0,110.0,210.0,120,2,7.63,Dense Forest,0,9.3,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-07T21:00:00,87.01,167.74,379.68,87.01,10.48,99.0,1.22,1760,26.0,110.0,210.0,120,2,11.98,Dense Forest,0,11.6,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-08T00:00:00,68.38,167.26,357.66,68.38,0.96,98.96,1.21,1760,26.0,110.0,210.0,120,2,5.82,Dense Forest,0,5.7,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-08T03:00:00,67.72,144.84,357.8,67.72,0.36,98.54,1.18,1760,26.0,110.0,210.0,120,2,4.14,Dense Forest,0,5.2,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-08T06:00:00,68.35,145.75,355.02,68.35,0.89,98.4,1.17,1760,26.0,110.0,210.0,120,2,2.4,Dense Forest,0,5.4,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-08T09:00:00,73.17,147.78,355.03,73.17,7.8,99.0,1.19,1760,26.0,110.0,210.0,120,2,6.47,Dense Forest,0,9.7,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-08T12:00:00,50.71,146.4,351.91,50.71,0.34,98.55,1.17,1760,26.0,110.0,210.0,120,2,1.75,Dense Forest,0,5.0,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-08T15:00:00,59.34,150.38,357.47,59.34,4.19,99.0,1.18,1760,26.0,110.0,210.0,120,2,11.13,Dense Forest,0,7.7,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-08T18:00:00,47.17,148.78,357.57,47.17,0.21,98.47,1.16,1760,26.0,110.0,210.0,120,2,5.16,Dense Forest,0,5.0,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-08T21:00:00,27.63,140.76,356.17,27.63,0.07,97.86,1.14,1760,26.0,110.0,210.0,120,2,2.63,Dense Forest,0,4.8,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-09T00:00:00,27.12,134.55,356.26,27.12,0.69,97.64,1.13,1760,26.0,110.0,210.0,120,2,2.43,Dense Forest,0,5.1,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-09T03:00:00,30.91,137.03,360.64,30.91,2.3,98.49,1.13,1760,26.0,110.0,210.0,120,2,7.58,Dense Forest,0,6.2,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-09T06:00:00,29.76,136.51,361.0,29.76,0.2,97.96,1.12,1760,26.0,110.0,210.0,120,2,5.19,Dense Forest,0,4.9,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-09T09:00:00,16.44,135.63,336.28,16.44,0.12,97.39,1.1,1760,26.0,110.0,210.0,120,2,3.98,Dense Forest,0,4.8,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-09T12:00:00,34.51,153.52,351.74,34.51,9.52,99.0,1.15,1760,26.0,110.0,210.0,120,2,10.85,Dense Forest,0,10.7,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-09T15:00:00,28.86,156.42,348.04,28.86,1.62,99.0,1.14,1760,26.0,110.0,210.0,120,2,5.31,Dense Forest,0,5.8,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-09T18:00:00,31.65,146.59,317.22,31.65,1.83,99.0,1.13,1760,26.0,110.0,210.0,120,2,67.41,Dense Forest,0,8.2,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-09T21:00:00,31.72,146.36,310.99,31.72,0.1,98.41,1.12,1760,26.0,110.0,210.0,120,2,65.36,Dense Forest,0,7.1,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-10T00:00:00,151.65,247.16,431.98,151.65,72.15,99.0,1.46,1760,26.0,110.0,210.0,120,2,114.51,Dense Forest,0,52.5,4.5
VIL_009,Naggar Heritage Ward,Kullu,2024-06-10T03:00:00,237.34,335.97,507.26,237.34,42.17,99.0,1.67,1760,26.0,110.0,210.0,120,2,111.21,Dense Forest,0,35.4,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-10T06:00:00,368.5,466.61,613.69,368.5,61.96,99.0,1.98,1760,26.0,110.0,210.0,120,2,126.97,Dense Forest,0,48.7,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-10T09:00:00,477.57,567.18,721.73,477.57,59.25,99.0,2.19,1760,26.0,110.0,210.0,120,2,116.36,Dense Forest,0,47.4,12.0
VIL_009,Naggar Heritage Ward,Kullu,2024-06-10T12:00:00,583.7,668.93,840.05,583.7,62.52,99.0,2.42,1760,26.0,110.0,210.0,120,2,125.49,Dense Forest,0,50.4,4.5
VIL_009,Naggar Heritage Ward,Kullu,2024-06-10T15:00:00,719.64,807.84,946.59,719.64,75.97,99.0,2.67,1760,26.0,110.0,210.0,120,2,137.81,Dense Forest,1,59.6,4.4
VIL_009,Naggar Heritage Ward,Kullu,2024-06-10T18:00:00,828.53,907.35,1055.59,828.53,64.05,99.0,2.81,1760,26.0,110.0,210.0,120,2,127.57,Dense Forest,0,52.7,4.5
VIL_009,Naggar Heritage Ward,Kullu,2024-06-10T21:00:00,966.02,1025.37,1193.1,966.02,82.59,99.0,3.01,1760,26.0,110.0,210.0,120,2,140.37,Dense Forest,1,64.7,4.4
VIL_009,Naggar Heritage Ward,Kullu,2024-06-11T00:00:00,985.06,1163.83,1331.08,985.06,75.45,99.0,3.19,1760,26.0,110.0,210.0,120,2,146.5,Dense Forest,1,61.4,4.4
VIL_009,Naggar Heritage Ward,Kullu,2024-06-11T03:00:00,1044.91,1313.17,1458.01,1044.91,68.32,99.0,3.39,1760,26.0,110.0,210.0,120,2,147.3,Dense Forest,1,57.8,4.3
VIL_009,Naggar Heritage Ward,Kullu,2024-06-11T06:00:00,1075.55,1473.81,1619.56,1075.55,88.62,99.0,3.6,1760,26.0,110.0,210.0,120,2,161.44,Dense Forest,1,71.0,4.3
VIL_009,Naggar Heritage Ward,Kullu,2024-06-11T09:00:00,1104.6,1598.62,1746.4,1104.6,62.74,99.0,3.71,1760,26.0,110.0,210.0,120,2,153.15,Dense Forest,1,55.8,4.4
VIL_009,Naggar Heritage Ward,Kullu,2024-06-11T12:00:00,1123.84,1742.06,1888.46,1123.84,81.85,99.0,3.83,1760,26.0,110.0,210.0,120,2,156.21,Dense Forest,1,67.6,4.4
VIL_009,Naggar Heritage Ward,Kullu,2024-06-11T15:00:00,1133.23,1881.72,2032.1,1133.23,86.24,99.0,3.95,1760,26.0,110.0,210.0,120,2,162.83,Dense Forest,1,70.8,4.4
VIL_009,Naggar Heritage Ward,Kullu,2024-06-11T18:00:00,1214.25,2074.43,2223.21,1214.25,110.51,99.0,4.19,1760,26.0,110.0,210.0,120,2,178.49,Dense Forest,1,86.5,2.4
VIL_009,Naggar Heritage Ward,Kullu,2024-06-11T21:00:00,1237.2,2234.93,2375.7,1237.2,86.35,99.0,4.3,1760,26.0,110.0,210.0,120,2,160.31,Dense Forest,1,72.0,4.3
VIL_009,Naggar Heritage Ward,Kullu,2024-06-12T00:00:00,1270.64,2407.34,2541.89,1270.64,80.45,99.0,4.44,1760,26.0,110.0,210.0,120,2,160.58,Dense Forest,1,69.0,4.2
VIL_009,Naggar Heritage Ward,Kullu,2024-06-12T03:00:00,1274.96,2557.21,2694.24,1274.96,89.16,99.0,4.51,1760,26.0,110.0,210.0,120,2,150.14,Dense Forest,1,73.9,4.3
VIL_009,Naggar Heritage Ward,Kullu,2024-06-12T06:00:00,1285.55,2729.6,2866.11,1285.55,96.61,99.0,4.63,1760,26.0,110.0,210.0,120,2,156.78,Dense Forest,1,78.9,2.5
VIL_009,Naggar Heritage Ward,Kullu,2024-06-12T09:00:00,1314.85,2897.02,3032.65,1314.85,97.88,99.0,4.71,1760,26.0,110.0,210.0,120,2,154.42,Dense Forest,1,79.9,2.5
VIL_009,Naggar Heritage Ward,Kullu,2024-06-12T12:00:00,1306.66,3014.2,3167.73,1306.66,62.36,99.0,4.7,1760,26.0,110.0,210.0,120,2,139.94,Dense Forest,1,58.4,4.4
VIL_009,Naggar Heritage Ward,Kullu,2024-06-12T15:00:00,1285.23,3138.09,3294.51,1285.23,65.92,99.0,4.66,1760,26.0,110.0,210.0,120,2,130.2,Dense Forest,1,60.0,4.4
